ID,DOMAIN,COUNT
141469,27000 27000 27000 108000.0 1 19.22 D 10+ years 1 MORTGAGE,1
83655,6500 6500 6500 34000.0 0 7.49 A 4 years 1 RENT,1
136758,4800 4800 4800 65000.0 0 20.89 D 5 years 2 RENT,1
120675,12000 12000 12000 32000.0 1 14.46 C 9 years 2 MORTGAGE,1
135422,10000 10000 10000 59950.0 0 7.26 A 10+ years 1 RENT,1
32154,9000 9000 9000 64000.0 0 10.99 B 6 years 1 MORTGAGE,1
198405,12000 12000 12000 35000.0 1 12.62 C nan 2 OWN,1
6270,11275 11275 11275 27000.0 1 16.59 D 10+ years 1 RENT,1
166699,12000 12000 12000 120000.0 0 6.89 A 1 year 1 OWN,1
185116,20000 20000 20000 82000.0 1 10.99 B 5 years 1 MORTGAGE,1
146395,10000 10000 10000 150000.0 0 14.09 B 10+ years 1 MORTGAGE,1
77527,16000 16000 16000 95000.0 0 13.18 C 5 years 2 RENT,1
154633,20000 20000 20000 115000.0 1 14.52 C 1 year 2 MORTGAGE,1
119779,35000 35000 35000 99104.0 1 14.08 C 10+ years 1 MORTGAGE,1
186661,25375 25375 25375 67000.0 1 25.83 G 6 years 0 MORTGAGE,1
126465,3000 3000 3000 24261.68 0 14.08 C nan 0 OWN,1
36466,18475 18475 18475 58000.0 1 26.3 E 2 years 1 RENT,1
43862,30000 30000 30000 95000.0 0 12.99 C 2 years 1 MORTGAGE,1
163090,10775 10775 10775 144000.0 0 24.24 F 4 years 0 MORTGAGE,1
48030,12000 12000 12000 93415.0 1 13.67 C 3 years 2 RENT,1
125635,5000 5000 5000 25000.0 0 9.49 B 10+ years 0 MORTGAGE,1
62964,20000 20000 20000 72000.0 0 10.99 B 6 years 0 MORTGAGE,1
157507,20000 20000 20000 78000.0 0 14.33 C 9 years 1 MORTGAGE,1
138422,2400 2400 2400 72400.0 0 22.35 D 4 years 2 MORTGAGE,1
130914,12000 12000 12000 80000.0 0 13.35 C 8 years 0 MORTGAGE,1
199481,16000 16000 16000 52000.0 1 26.3 E 1 year 2 RENT,1
49754,17000 17000 17000 48000.0 1 19.92 D 10+ years 2 OWN,1
141192,15000 15000 15000 55000.0 0 6.62 A < 1 year 0 RENT,1
111245,6400 6400 6400 38000.0 0 10.99 B nan 0 MORTGAGE,1
74875,10675 10675 10675 70000.0 0 13.99 C nan 2 MORTGAGE,1
18882,35000 35000 35000 94000.0 0 16.49 D < 1 year 0 MORTGAGE,1
191089,12000 12000 12000 45000.0 1 15.02 C 9 years 1 MORTGAGE,1
166531,11400 11400 11400 31826.0 1 22.99 F 4 years 1 RENT,1
151178,5300 5300 5300 24000.0 0 13.33 C 9 years 0 RENT,1
20280,7000 7000 7000 27000.0 0 14.65 C 7 years 1 RENT,1
63524,25000 25000 25000 60000.0 1 13.18 C nan 2 MORTGAGE,1
166648,14000 14000 14000 135000.0 1 16.02 C 2 years 1 RENT,1
42800,35000 35000 35000 124000.0 1 15.05 C < 1 year 1 MORTGAGE,1
141166,2500 2500 2500 23364.0 0 13.56 C nan 2 MORTGAGE,1
47638,6000 6000 6000 50000.0 0 11.89 B 10+ years 2 RENT,1
70534,21000 21000 21000 59000.0 1 20.99 E 4 years 0 MORTGAGE,1
63320,10000 10000 10000 97000.0 0 12.35 B 10+ years 2 RENT,1
192097,10000 10000 10000 30000.0 0 17.97 D < 1 year 0 RENT,1
117622,7200 7200 7200 40000.0 0 14.65 C 2 years 1 MORTGAGE,1
185217,6000 6000 6000 52000.0 0 14.49 C 2 years 0 MORTGAGE,1
148714,12800 12800 12800 81864.0 0 12.99 C nan 0 MORTGAGE,1
35110,6000 6000 6000 42000.0 0 14.99 C 10+ years 1 RENT,1
180085,11000 11000 11000 44000.0 0 14.99 C 5 years 2 RENT,1
32970,3000 3000 3000 43368.0 0 5.32 A 4 years 2 MORTGAGE,1
132888,28000 28000 28000 135000.0 1 10.78 B 10+ years 1 OWN,1
100095,17000 17000 17000 79000.0 0 9.49 B 4 years 0 MORTGAGE,1
51714,35000 35000 34975 165000.0 1 23.43 F 4 years 0 RENT,1
157597,30000 30000 30000 40000.0 0 9.92 B 2 years 0 MORTGAGE,1
167781,16000 16000 16000 72000.0 1 12.29 C 8 years 2 OWN,1
182863,20000 20000 20000 59280.0 1 13.65 C < 1 year 0 RENT,1
101612,30000 30000 30000 52000.0 0 10.91 B nan 0 MORTGAGE,1
44108,4925 4925 4925 88000.0 0 13.67 C 10+ years 0 MORTGAGE,1
120562,11700 11700 11700 35000.0 0 9.25 A < 1 year 2 RENT,1
149585,5500 5500 5500 60000.0 0 17.09 D 5 years 1 MORTGAGE,1
14421,17000 17000 17000 40000.0 1 11.44 B 10+ years 1 MORTGAGE,1
2216,12000 12000 12000 31000.0 0 10.99 B 8 years 0 RENT,1
88098,10000 10000 10000 67000.0 0 10.42 B 4 years 2 OWN,1
186981,25000 25000 25000 290000.0 1 10.47 B 2 years 0 RENT,1
130230,5000 5000 5000 60438.0 0 7.96 A nan 2 MORTGAGE,1
131435,25000 25000 25000 71400.0 0 14.08 C 10+ years 0 MORTGAGE,1
134481,35000 35000 35000 250000.0 0 7.97 A 5 years 0 RENT,1
81435,13500 13500 13500 72000.0 0 17.09 D 10+ years 0 RENT,1
61866,10000 10000 10000 58200.0 0 6.08 A 10+ years 2 MORTGAGE,1
36141,26775 26775 26775 18192.0 0 27.27 E nan 0 MORTGAGE,1
194449,5000 5000 5000 55000.0 0 12.99 C 10+ years 2 RENT,1
30437,3000 3000 3000 84000.0 0 8.24 B 2 years 2 RENT,1
172776,3175 3175 3175 15558.0 0 19.99 E 9 years 0 RENT,1
9967,18150 18150 18150 60000.0 1 25.57 F 3 years 1 RENT,1
136532,5000 5000 5000 40000.0 0 9.93 B 10+ years 1 MORTGAGE,1
77197,13775 13775 13775 42000.0 1 14.99 C < 1 year 2 RENT,1
148414,30000 30000 30000 145000.0 1 24.37 E 8 years 2 MORTGAGE,1
124850,14575 14575 14575 46000.0 0 19.05 D 10+ years 2 RENT,1
149318,10000 10000 10000 75000.0 0 6.39 A 3 years 0 RENT,1
149548,10025 10025 10025 45000.0 1 18.99 D 6 years 1 MORTGAGE,1
135222,25000 25000 25000 72500.0 0 7.89 A 8 years 1 MORTGAGE,1
195496,25000 25000 25000 65000.0 0 19.24 E 5 years 1 MORTGAGE,1
168313,5000 5000 5000 75000.0 0 9.99 B 10+ years 1 RENT,1
151236,25000 25000 25000 65000.0 1 23.88 E 1 year 1 MORTGAGE,1
93384,16000 16000 16000 45000.0 0 7.35 A 10+ years 1 MORTGAGE,1
158505,12000 12000 12000 38000.0 0 12.29 C 10+ years 1 MORTGAGE,1
78445,12000 12000 12000 30000.0 0 10.99 B < 1 year 1 OWN,1
3275,25000 25000 24900 65000.0 0 8.18 B 5 years 0 MORTGAGE,1
11163,10000 10000 10000 78000.0 0 7.39 A 1 year 1 RENT,1
194150,12000 12000 12000 76900.0 0 9.93 B 10+ years 2 MORTGAGE,1
115255,5500 5500 3187 68000.0 0 15.68 E 1 year 1 MORTGAGE,1
170434,10000 10000 10000 72000.0 0 12.29 C 10+ years 2 OWN,1
50595,5000 5000 5000 67000.0 0 15.02 C 3 years 1 RENT,1
77282,40000 40000 40000 125000.0 1 22.39 E 1 year 0 MORTGAGE,1
94645,15000 15000 15000 72000.0 0 12.99 C 10+ years 1 MORTGAGE,1
74398,9000 9000 9000 69000.0 0 21.49 D 6 years 0 RENT,1
12189,12000 12000 12000 76000.0 1 10.49 B 10+ years 2 MORTGAGE,1
111965,6650 6650 6600 32800.0 0 12.12 B 8 years 0 MORTGAGE,1
80351,5600 5600 5600 16500.0 0 13.49 C 10+ years 1 RENT,1
38515,15000 15000 15000 89500.0 0 7.24 A 10+ years 2 MORTGAGE,1
58675,16800 16800 16800 48000.0 1 15.88 C < 1 year 0 MORTGAGE,1
18376,12000 12000 12000 40000.0 1 16.14 C nan 2 RENT,1
160535,10000 10000 10000 41000.0 0 9.99 B < 1 year 2 RENT,1
166919,25200 25200 25200 104000.0 1 10.99 B 3 years 0 RENT,1
58809,14000 14000 14000 50000.0 1 28.72 F 6 years 1 RENT,1
118851,13000 13000 12950 49000.0 1 18.24 D 10+ years 1 RENT,1
181514,4800 4800 4800 48000.0 0 15.05 C 10+ years 1 RENT,1
160624,36000 36000 36000 80000.0 1 12.62 C < 1 year 0 MORTGAGE,1
111203,10000 10000 10000 87000.0 0 5.31 A 3 years 1 MORTGAGE,1
73419,3000 3000 3000 62347.0 0 7.34 A 3 years 1 MORTGAGE,1
179603,20000 20000 19750 90000.0 0 11.06 B 3 years 1 MORTGAGE,1
81967,14375 14375 14375 40000.0 0 24.5 F 6 years 2 RENT,1
167130,5600 5600 5600 45000.0 0 11.39 B 2 years 1 RENT,1
74685,8000 8000 8000 30000.0 0 10.99 B 1 year 2 RENT,1
176122,15000 15000 15000 70000.0 0 13.44 C 2 years 0 OWN,1
47033,14400 14400 14400 40000.0 1 15.61 D nan 1 RENT,1
14828,8000 8000 8000 65000.0 0 10.64 B 10+ years 1 RENT,1
138209,25000 25000 25000 69000.0 1 12.13 B 10+ years 0 MORTGAGE,1
9779,10000 10000 10000 142000.0 0 11.55 B 10+ years 0 OWN,1
190450,10000 10000 10000 140000.0 0 22.2 E 2 years 1 RENT,1
114620,25000 25000 25000 116000.0 1 19.99 E 10+ years 2 MORTGAGE,1
149303,5000 5000 5000 40000.0 0 7.46 A 4 years 2 MORTGAGE,1
66116,22000 22000 22000 65000.0 1 10.08 B 10+ years 1 RENT,1
60019,21000 21000 21000 200000.0 0 13.11 B 7 years 2 MORTGAGE,1
136465,2500 2500 2500 36000.0 0 14.08 C < 1 year 1 MORTGAGE,1
173993,5000 5000 5000 30000.0 0 7.02 A 1 year 2 RENT,1
136215,18000 18000 18000 46000.0 0 7.26 A nan 0 OWN,1
114507,5800 4075 754 89018.0 0 11.97 C 7 years 2 MORTGAGE,1
83646,15000 15000 15000 50000.0 0 10.33 B 7 years 1 RENT,1
103793,24000 24000 24000 93000.0 0 9.16 B 4 years 2 MORTGAGE,1
51820,4200 4200 4200 40000.0 0 13.59 C 4 years 1 RENT,1
62325,12000 12000 12000 43680.0 1 7.34 A 10+ years 1 MORTGAGE,1
73747,40000 40000 40000 59800.0 1 19.92 D 10+ years 2 MORTGAGE,1
88473,7700 7700 7700 74000.0 0 16.02 C 6 years 0 RENT,1
4284,19725 19725 19625 45500.0 0 10.99 B 9 years 0 MORTGAGE,1
11728,28000 28000 27975 170000.0 0 13.99 C 2 years 0 MORTGAGE,1
53414,16000 16000 16000 120000.0 1 13.99 C 9 years 2 OWN,1
161804,10000 10000 9750 69000.0 0 9.44 B 10+ years 2 MORTGAGE,1
180404,9600 9600 9600 23000.0 0 8.46 A 10+ years 2 RENT,1
120347,16000 16000 16000 120000.0 0 5.32 A 8 years 2 OWN,1
134225,10000 10000 10000 45000.0 1 21.45 D 4 years 1 OWN,1
35602,15000 15000 15000 60500.0 1 17.57 D 9 years 2 MORTGAGE,1
136516,12000 12000 12000 46000.0 0 14.46 C 10+ years 0 OWN,1
1032,24000 24000 22390 100000.0 1 10.37 B 5 years 0 RENT,1
96562,13000 13000 13000 38625.0 0 10.99 B 3 years 1 RENT,1
130997,35000 35000 35000 120000.0 1 21.6 E nan 0 MORTGAGE,1
67855,38950 38950 38950 45000.0 1 30.79 G 2 years 2 MORTGAGE,1
171170,6700 6700 6700 30000.0 0 9.44 B < 1 year 1 OWN,1
136439,7000 7000 7000 175000.0 0 7.35 A 9 years 1 MORTGAGE,1
93953,14300 14300 14275 159000.0 1 20.99 E 7 years 1 RENT,1
71357,13800 13800 13800 85966.0 0 10.49 B 10+ years 1 MORTGAGE,1
94631,3600 3600 3600 100000.0 0 7.35 A 5 years 2 MORTGAGE,1
114862,15350 15350 15350 89000.0 0 13.49 C 6 years 0 OWN,1
70720,4000 4000 4000 35000.0 0 11.98 B 10+ years 2 RENT,1
156909,17000 17000 17000 72000.0 1 7.26 A 8 years 0 RENT,1
141050,1000 1000 1000 104000.0 0 7.97 A 3 years 2 MORTGAGE,1
40590,18000 18000 18000 140000.0 0 6.62 A 1 year 0 MORTGAGE,1
35770,14400 14400 14400 58000.0 0 5.32 A 10+ years 1 MORTGAGE,1
67612,5875 5875 5875 42616.0 0 26.3 E 5 years 1 RENT,1
183500,16000 16000 16000 85000.0 0 12.12 B 10+ years 0 MORTGAGE,1
56283,8350 8350 8350 20908.0 0 16.99 D nan 0 MORTGAGE,1
70388,3200 3200 3200 75000.0 0 6.99 A 3 years 2 OWN,1
26777,22075 22075 22075 136000.0 0 9.92 B 10+ years 1 MORTGAGE,1
83175,11000 11000 11000 87000.0 0 11.44 B 10+ years 1 RENT,1
82667,24650 24650 24650 70000.0 1 18.25 D 2 years 2 MORTGAGE,1
120682,6000 6000 6000 45500.0 0 9.93 B < 1 year 1 OWN,1
67648,10000 10000 10000 53000.0 1 18.06 D 10+ years 0 MORTGAGE,1
91071,8000 8000 8000 54000.0 0 21.45 D 5 years 1 OWN,1
141615,26000 26000 26000 70567.0 1 21.49 D 6 years 1 RENT,1
62429,24000 24000 24000 106400.0 1 14.46 C 10+ years 1 RENT,1
193227,13000 13000 13000 31351.0 1 16.91 C 3 years 0 MORTGAGE,1
180198,29400 29400 29400 51000.0 1 13.99 C 4 years 0 RENT,1
199435,8000 8000 8000 53000.0 0 5.31 A 3 years 2 RENT,1
155737,4000 4000 4000 95000.0 0 5.31 A nan 1 MORTGAGE,1
27493,11400 11400 11400 95000.0 0 6.03 A 6 years 0 MORTGAGE,1
81856,12800 12800 12800 80000.0 0 6.68 A 10+ years 1 RENT,1
52272,30000 30000 30000 100000.0 0 9.58 B 5 years 1 MORTGAGE,1
159117,10000 10000 10000 49900.0 0 6.11 A 8 years 2 MORTGAGE,1
195811,30000 30000 30000 37000.0 1 19.42 D < 1 year 0 RENT,1
95683,15600 15600 15600 36300.0 1 10.42 B < 1 year 2 RENT,1
196500,35000 35000 35000 92000.0 0 18.99 D 10+ years 0 MORTGAGE,1
23571,2400 2400 2400 52000.0 0 11.99 B 1 year 2 RENT,1
90782,17000 17000 17000 75000.0 0 8.99 B 5 years 1 MORTGAGE,1
168971,36000 36000 36000 140000.0 0 10.91 B 3 years 2 MORTGAGE,1
85168,7125 7125 7125 28000.0 0 16.29 C 5 years 1 RENT,1
164343,18000 18000 18000 52000.0 0 8.9 A 10+ years 2 MORTGAGE,1
174790,25000 25000 25000 82000.0 1 16.99 D 10+ years 2 OWN,1
54161,20000 20000 20000 60000.0 0 12.69 C 9 years 1 RENT,1
137566,7925 7925 7925 60000.0 0 11.55 B 10+ years 0 OWN,1
89551,12500 12500 12500 35951.0 1 15.99 C nan 0 OWN,1
106952,10000 10000 10000 75000.0 1 11.53 B 10+ years 2 MORTGAGE,1
499,35000 35000 35000 175000.0 0 12.62 C 5 years 0 RENT,1
17907,14075 14075 14050 77000.0 0 6.62 A < 1 year 0 RENT,1
8986,15050 15050 15050 58000.0 0 19.99 D 7 years 2 MORTGAGE,1
14209,3250 3250 3250 12000.0 0 19.48 E 2 years 0 RENT,1
172214,14400 14400 14400 91000.0 1 13.99 C 1 year 2 RENT,1
7447,10000 10000 9700 49737.0 0 10.49 B 4 years 1 RENT,1
160696,25000 25000 25000 76000.0 0 19.92 D 10+ years 1 RENT,1
46045,22675 22675 22675 54000.0 1 19.99 E 9 years 0 RENT,1
38818,18000 18000 18000 65000.0 1 21.45 D 10+ years 1 OWN,1
112488,10000 10000 10000 42000.0 1 17.97 D 2 years 0 MORTGAGE,1
49995,6400 6400 6400 57000.0 0 5.32 A 10+ years 2 MORTGAGE,1
148429,15000 15000 15000 60000.0 1 11.55 B 5 years 2 RENT,1
124971,12000 12000 12000 30000.0 0 12.99 C 6 years 0 MORTGAGE,1
54778,18000 18000 18000 140000.0 0 15.49 C 6 years 1 MORTGAGE,1
157630,25000 25000 25000 85000.0 1 11.99 C 1 year 1 RENT,1
151410,3975 3975 3975 67000.0 0 12.74 C 10+ years 2 MORTGAGE,1
161428,7000 7000 7000 72000.0 0 9.99 B 8 years 1 MORTGAGE,1
65208,15000 15000 15000 60000.0 0 20.2 E 10+ years 2 MORTGAGE,1
187111,10000 10000 10000 80000.0 1 14.52 C 1 year 1 RENT,1
96001,2000 2000 2000 50000.0 0 9.58 B 8 years 2 MORTGAGE,1
75917,11000 11000 11000 62000.0 1 15.04 C 10+ years 2 MORTGAGE,1
40563,5600 5600 5600 45000.0 0 12.62 C 10+ years 1 MORTGAGE,1
166523,18000 18000 18000 88344.0 1 16.91 C 10+ years 0 OWN,1
162818,14400 14400 14400 89000.0 1 7.39 A 4 years 2 MORTGAGE,1
19311,6000 6000 6000 11160.0 0 7.84 A nan 0 MORTGAGE,1
39128,30000 30000 30000 75000.0 1 23.99 E 2 years 0 RENT,1
189724,32300 32300 32300 92000.0 1 15.88 C 4 years 0 MORTGAGE,1
112995,11675 11675 11675 48000.0 1 20.99 E 10+ years 0 RENT,1
120015,10000 10000 10000 45000.0 0 10.16 B 9 years 2 RENT,1
51143,8400 8400 8400 40000.0 0 9.93 B 6 years 0 MORTGAGE,1
100356,15000 15000 15000 50400.0 0 7.62 A 10+ years 1 RENT,1
70910,1000 1000 1000 27000.0 0 15.61 D nan 1 MORTGAGE,1
3992,14500 14500 14500 47904.0 0 8.18 B nan 1 RENT,1
146437,16000 16000 16000 48000.0 0 10.42 B 7 years 1 OWN,1
4188,9750 9750 9750 30000.0 0 12.12 B 10+ years 0 RENT,1
77883,15000 15000 15000 52368.0 1 15.59 C nan 0 OWN,1
52086,6000 6000 6000 89000.0 0 11.14 B 10+ years 0 MORTGAGE,1
68512,34000 34000 34000 87600.0 1 18.25 E < 1 year 1 MORTGAGE,1
52162,4000 4000 4000 38000.0 0 9.93 B < 1 year 2 RENT,1
66862,34600 34600 34600 95000.0 1 15.05 C 4 years 0 MORTGAGE,1
151067,17000 17000 17000 78000.0 0 13.44 C 5 years 1 RENT,1
110201,40000 40000 40000 55000.0 1 13.59 C 10+ years 0 MORTGAGE,1
78101,20000 20000 20000 63660.0 0 9.44 B 10+ years 1 RENT,1
186065,8000 8000 8000 31592.0 0 11.44 B 10+ years 1 OWN,1
5659,12000 12000 12000 65000.0 0 15.49 C 8 years 1 MORTGAGE,1
71472,1200 1200 1200 103000.0 0 13.33 C 8 years 0 MORTGAGE,1
2748,6000 6000 6000 40000.0 0 8.38 B 8 years 2 MORTGAGE,1
194350,8000 8000 8000 62551.0 0 9.75 B 10+ years 1 OWN,1
50364,25000 25000 25000 67000.0 0 7.39 A 10+ years 2 MORTGAGE,1
54791,12000 12000 12000 63000.0 1 16.29 D 10+ years 1 OWN,1
12711,14400 14400 13900 145000.0 0 5.79 A < 1 year 1 MORTGAGE,1
156050,15000 15000 14750 53000.0 0 5.32 A 10+ years 2 MORTGAGE,1
29659,15000 15000 15000 72000.0 0 8.24 B 1 year 2 RENT,1
42600,32000 32000 32000 78000.0 0 12.69 C 10+ years 0 RENT,1
46019,20000 20000 20000 55000.0 0 26.49 F 10+ years 1 OWN,1
138376,19000 19000 19000 70000.0 0 6.08 A 10+ years 2 RENT,1
83331,4000 4000 4000 120000.0 0 11.39 B nan 2 MORTGAGE,1
33933,3000 3000 3000 25000.0 0 17.57 D nan 0 RENT,1
58149,25000 25000 25000 40000.0 0 7.46 A 10+ years 2 MORTGAGE,1
142622,7000 7000 7000 100000.0 0 12.99 C 7 years 1 MORTGAGE,1
2991,17400 17400 17400 78437.0 0 16.99 D nan 2 MORTGAGE,1
95579,17000 17000 16950 75000.0 0 11.44 B 2 years 2 MORTGAGE,1
33202,7000 7000 7000 77340.0 0 16.91 C 1 year 2 RENT,1
117210,16150 16150 16150 131000.0 0 16.99 D 10+ years 0 MORTGAGE,1
155059,5000 5000 5000 80000.0 0 7.46 A 5 years 1 OWN,1
38478,20450 20450 20450 78000.0 1 13.67 C 10+ years 1 MORTGAGE,1
163553,1000 1000 1000 14400.0 0 18.75 D < 1 year 1 RENT,1
142154,12000 12000 12000 125000.0 0 13.98 C 1 year 2 OWN,1
9645,32000 32000 32000 73000.0 1 10.47 B 1 year 0 RENT,1
74640,7700 7700 7700 104000.0 0 9.76 B 5 years 2 RENT,1
162282,3500 3500 3500 38400.0 0 7.59 A 2 years 1 MORTGAGE,1
133944,12000 12000 11750 138000.0 0 5.32 A 2 years 2 OWN,1
161165,22775 22775 22775 88000.0 1 12.69 C 9 years 0 MORTGAGE,1
58137,16525 16525 16525 46020.0 1 21.99 E 2 years 1 RENT,1
155606,7000 7000 7000 33500.0 0 12.69 C 10+ years 0 OWN,1
195137,5000 5000 5000 62500.0 0 7.35 A 3 years 2 MORTGAGE,1
3462,20000 20000 20000 52000.0 1 15.05 C 2 years 0 OWN,1
185169,13200 13200 13200 52800.0 1 18.84 E 3 years 0 RENT,1
31603,6000 6000 6000 63000.0 1 17.93 E 4 years 1 MORTGAGE,1
160135,24000 24000 24000 65000.0 1 14.65 C 3 years 2 MORTGAGE,1
119071,15600 15600 15600 110000.0 0 8.18 B 5 years 0 MORTGAGE,1
114881,30000 30000 30000 85000.0 1 12.73 B 2 years 1 OWN,1
80398,28425 28425 28425 62000.0 1 19.52 E 1 year 1 OWN,1
136741,12000 12000 12000 87000.0 1 12.29 C 10+ years 2 RENT,1
12983,28000 28000 28000 204000.0 1 14.31 C 9 years 0 OWN,1
7959,20000 20000 19950 67000.0 0 12.69 C 10+ years 1 MORTGAGE,1
133872,4500 4500 4500 21000.0 0 15.05 C < 1 year 1 RENT,1
97068,5000 5000 5000 32000.0 0 14.07 C 8 years 2 RENT,1
84932,22000 22000 22000 44000.0 0 12.79 C 10+ years 2 OWN,1
2143,34000 34000 34000 210000.0 0 5.32 A 10+ years 0 MORTGAGE,1
198778,3500 3500 3500 98000.0 0 7.24 A 3 years 2 MORTGAGE,1
94667,15000 15000 15000 36000.0 0 8.46 A nan 1 OWN,1
189559,30000 30000 30000 90000.0 0 16.02 C 9 years 1 MORTGAGE,1
130545,15000 15000 15000 60000.0 1 18.2 E 1 year 1 MORTGAGE,1
102663,6000 6000 6000 75000.0 0 10.08 B 8 years 2 MORTGAGE,1
29647,16800 16800 16800 104000.0 0 9.16 B 4 years 2 MORTGAGE,1
178239,3600 3600 3600 60000.0 0 18.99 E nan 0 RENT,1
147810,6000 6000 6000 100000.0 0 10.07 B 10+ years 2 MORTGAGE,1
14895,15000 15000 15000 184000.0 1 25.83 G 9 years 1 MORTGAGE,1
22830,10000 10000 10000 250000.0 0 9.16 B 2 years 1 MORTGAGE,1
9473,20000 20000 20000 65000.0 0 8.81 A 10+ years 2 MORTGAGE,1
97273,12000 12000 12000 48100.0 1 24.37 E 3 years 0 RENT,1
24805,35000 35000 35000 110000.0 1 17.97 D 1 year 1 MORTGAGE,1
38337,28000 28000 28000 80000.0 0 16.99 D 7 years 0 MORTGAGE,1
166942,16000 16000 16000 90000.0 0 11.49 B 10+ years 0 RENT,1
51509,3025 3025 3025 94000.0 0 9.93 B < 1 year 0 MORTGAGE,1
87881,32000 32000 32000 102000.0 0 9.93 B 5 years 1 MORTGAGE,1
108502,5000 5000 5000 105000.0 0 11.98 B 10+ years 2 MORTGAGE,1
55498,30000 30000 30000 110000.0 1 17.27 D 10+ years 1 MORTGAGE,1
77421,11275 11275 11275 108000.0 0 18.75 D < 1 year 2 MORTGAGE,1
47797,7000 7000 7000 95000.0 0 6.03 A 10+ years 1 MORTGAGE,1
88414,4225 4225 4225 9240.0 0 7.02 A nan 1 RENT,1
285,20000 20000 20000 22000.0 1 16.01 C nan 0 MORTGAGE,1
8630,8125 8125 8125 21400.0 0 11.99 C nan 0 OWN,1
10305,12000 12000 12000 52000.0 1 19.99 E 10+ years 0 RENT,1
188358,10000 10000 10000 40000.0 0 14.08 C 5 years 2 OWN,1
77370,10000 10000 9975 53000.0 0 16.29 D 10+ years 0 OWN,1
6304,15000 15000 15000 130000.0 0 12.74 C 3 years 0 MORTGAGE,1
140932,10000 10000 10000 85000.0 0 6.92 A 2 years 2 RENT,1
68184,20000 20000 20000 85000.0 0 12.61 C 5 years 1 MORTGAGE,1
185086,20500 20500 20500 95000.0 0 6.49 A 10+ years 0 MORTGAGE,1
140892,19500 19500 19500 46800.0 0 14.85 C 10+ years 0 MORTGAGE,1
13452,10000 10000 10000 57800.0 0 7.99 A 10+ years 1 MORTGAGE,1
87698,3000 3000 3000 30017.0 0 7.89 A 10+ years 2 RENT,1
83385,15000 15000 15000 110000.0 0 15.99 C 3 years 0 RENT,1
70495,13600 13600 13600 88000.0 0 7.26 A 10+ years 2 MORTGAGE,1
111124,8000 8000 8000 70000.0 0 7.07 A < 1 year 2 RENT,1
2089,5600 5600 5600 73000.0 0 12.99 C 4 years 1 RENT,1
111919,20000 20000 20000 47476.0 1 15.05 C 2 years 0 RENT,1
179852,8000 8000 7500 60000.0 0 12.23 C 10+ years 2 MORTGAGE,1
80972,40000 40000 40000 987000.0 0 6.11 A 9 years 1 MORTGAGE,1
134051,18000 18000 18000 135000.0 1 13.99 C 10+ years 2 MORTGAGE,1
134673,9000 9000 9000 50000.0 0 16.02 C 9 years 1 OWN,1
54390,12000 12000 12000 52000.0 0 11.99 B nan 0 OWN,1
184809,4000 4000 4000 18636.0 0 12.74 C nan 0 RENT,1
114650,7000 7000 7000 56000.0 0 5.32 A 6 years 0 MORTGAGE,1
74233,9725 9725 9725 22152.0 0 17.86 D 4 years 0 RENT,1
113748,15000 15000 15000 54000.0 0 7.21 A 3 years 1 MORTGAGE,1
99692,5000 5000 5000 74000.0 0 14.08 C 6 years 1 OWN,1
170706,15000 15000 15000 92000.0 1 11.44 B 10+ years 2 MORTGAGE,1
146765,7200 7200 7200 75000.0 0 6.99 A 10+ years 1 MORTGAGE,1
12072,15200 15200 15200 52000.0 0 8.18 B 9 years 1 MORTGAGE,1
131399,16700 16700 16675 44011.0 0 20.0 D 4 years 0 RENT,1
100808,22000 22000 22000 70000.0 1 9.75 B 10+ years 2 RENT,1
4207,11000 11000 11000 80000.0 1 19.42 D < 1 year 2 RENT,1
132175,16000 16000 16000 43000.0 1 26.77 E 10+ years 0 RENT,1
105535,6000 6000 6000 54000.0 0 7.97 A < 1 year 2 MORTGAGE,1
27127,11000 11000 11000 30000.0 0 11.05 B 10+ years 1 MORTGAGE,1
165671,15000 15000 15000 43908.0 0 9.16 B 1 year 1 OWN,1
74235,24925 24925 24925 68000.0 1 23.99 F 5 years 0 MORTGAGE,1
137897,29800 29800 29800 375000.0 0 14.08 C 10+ years 0 MORTGAGE,1
118372,5000 5000 5000 51000.0 0 10.47 B 2 years 2 RENT,1
131892,35000 35000 35000 190000.0 0 8.24 B 10+ years 1 RENT,1
113782,5500 5500 5500 35000.0 0 20.89 D 4 years 0 RENT,1
161446,5000 5000 5000 62000.0 0 16.14 C 1 year 2 RENT,1
31909,5600 5600 5600 64629.0 0 10.49 B < 1 year 1 RENT,1
101584,35000 35000 34950 85000.0 0 13.99 C 3 years 1 MORTGAGE,1
151968,28000 28000 28000 200000.0 0 6.97 A 10+ years 1 OWN,1
34962,5500 5500 5500 20000.0 0 9.71 B 6 years 0 MORTGAGE,1
81806,10000 10000 10000 55000.0 0 12.73 B 7 years 1 MORTGAGE,1
149474,11200 11200 11200 72000.0 1 11.39 B 1 year 1 RENT,1
139143,17000 17000 17000 120000.0 0 11.44 B 5 years 2 RENT,1
59329,10000 10000 10000 77300.0 1 11.67 B 1 year 1 MORTGAGE,1
84994,8000 8000 8000 55000.0 0 16.14 C < 1 year 2 RENT,1
82002,20400 20400 20400 105000.0 1 9.17 B 10+ years 1 MORTGAGE,1
53638,5000 5000 5000 60000.0 0 10.99 B 9 years 0 MORTGAGE,1
